month,day,temp,RH,wind,rain,class
11,6,30.9,58.0,3.0,0.0,0
11,6,30.3,61.0,2.0,0.0,0
11,6,28.6,64.0,2.0,0.0,0
11,6,26.5,72.0,2.0,0.0,0
11,6,22.8,88.0,0.0,0.0,0
11,6,20.3,94.0,1.0,0.0,0
11,6,18.3,98.0,0.0,0.0,0
11,6,18.9,97.0,0.0,0.0,0
11,6,20.0,94.0,0.0,0.0,0
11,6,20.6,95.0,0.0,0.0,0
11,6,22.9,86.0,0.0,0.0,0
11,6,22.6,89.0,0.0,0.0,0
11,6,23.3,89.0,0.0,0.0,0
11,6,24.3,85.0,0.0,0.0,0
11,5,25.4,84.0,1.0,0.0,0
11,5,25.7,87.0,0.0,0.0,0
11,5,26.6,83.0,1.0,0.1,0
11,5,27.3,80.0,1.0,0.0,0
11,5,28.0,76.0,1.0,0.0,0
11,5,29.2,71.0,3.0,0.1,0
11,5,30.8,64.0,3.0,0.0,0
11,5,32.8,58.0,3.0,0.0,0
11,5,33.9,52.0,2.0,0.0,0
11,5,34.0,53.0,2.0,0.0,0
11,5,33.1,58.0,2.0,0.0,0
11,5,32.3,64.0,3.0,0.1,0
11,5,31.8,68.0,3.0,0.0,0
11,5,30.6,75.0,3.0,0.0,0
11,5,28.8,82.0,2.0,0.0,0
11,5,27.6,88.0,2.0,0.0,0
11,5,26.4,90.0,3.0,0.0,0
11,5,26.5,91.0,4.0,0.8,0
11,5,26.1,94.0,2.0,0.1,0
11,5,25.1,94.0,2.0,0.0,0
11,5,24.9,97.0,1.0,0.2,0
11,5,24.1,98.0,1.0,0.1,0
11,5,23.5,98.0,3.0,0.0,0
11,5,23.3,98.0,2.0,0.4,0
11,4,23.2,98.0,2.0,0.1,0
11,4,23.2,98.0,2.0,0.1,0
11,4,23.4,93.0,2.0,0.0,0
11,4,24.1,87.0,2.0,0.0,0
11,4,24.7,83.0,2.0,0.0,0
11,4,26.0,70.0,1.0,0.0,0
11,4,26.5,65.0,3.0,0.0,0
11,4,27.3,57.0,4.0,0.0,0
11,4,28.7,51.0,4.0,0.0,0
11,4,28.2,52.0,3.0,0.0,0
11,4,27.0,62.0,1.0,0.0,0
11,4,23.2,73.0,0.0,0.0,0
11,4,21.6,78.0,1.0,0.0,0
11,4,18.1,93.0,0.0,0.0,0
11,4,16.4,95.0,1.0,0.0,0
11,4,15.8,97.0,0.0,0.0,0
11,4,16.2,97.0,0.0,0.0,0
11,4,17.1,93.0,1.0,0.0,0
11,4,15.6,95.0,0.0,0.0,0
11,4,16.9,97.0,0.0,0.0,0
11,4,18.7,88.0,1.0,0.0,0
11,4,18.4,91.0,1.0,0.0,0
10,3,19.4,85.0,0.0,0.0,0
10,3,21.1,78.0,1.0,0.0,0
10,3,21.6,75.0,2.0,0.0,0
10,3,22.0,75.0,2.0,0.0,0
10,3,22.8,70.0,2.0,0.0,0
10,3,23.6,68.0,3.0,0.0,0
10,3,24.5,63.0,3.0,0.0,0
10,3,25.9,56.0,2.0,0.0,0
10,3,27.6,50.0,2.0,0.0,0
10,3,26.2,58.0,1.0,0.0,0
10,3,26.2,71.0,3.0,0.0,0
10,3,23.5,87.0,2.0,0.0,0
10,3,22.1,90.0,1.0,0.0,0
10,3,20.4,92.0,1.0,0.0,0
10,3,17.1,91.0,1.0,0.0,0
10,3,20.3,91.0,2.0,0.0,0
10,3,20.3,93.0,2.0,0.4,0
10,3,19.8,96.0,1.0,0.0,0
10,3,17.9,95.0,0.0,0.0,0
10,3,19.4,91.0,1.0,0.0,0
10,3,19.9,86.0,2.0,0.0,0
10,3,20.1,83.0,3.0,0.0,0
10,3,19.6,86.0,2.0,0.4,0
10,2,20.2,85.0,3.0,0.0,0
10,2,20.4,91.0,2.0,0.0,0
10,2,20.6,97.0,0.0,5.0,0
10,2,21.0,97.0,1.0,0.0,0
10,2,21.2,91.0,1.0,0.3,0
10,2,21.2,92.0,0.0,6.0,0
10,2,21.5,92.0,1.0,0.4,0
10,2,22.3,94.0,1.0,0.6,0
10,2,22.6,92.0,1.0,3.0,0
10,2,22.4,92.0,2.0,0.3,0
10,2,24.0,79.0,1.0,0.0,0
10,2,23.3,88.0,1.0,1.0,0
10,2,22.1,92.0,2.0,0.0,0
10,2,20.8,97.0,2.0,0.1,0
10,2,19.9,98.0,1.0,0.4,0
10,2,19.3,98.0,1.0,0.4,0
10,2,18.9,98.0,1.0,0.2,0
10,2,18.8,98.0,2.0,8.0,0
10,2,19.3,98.0,2.0,1.0,0
10,2,19.7,98.0,1.0,2.0,0
10,2,19.7,98.0,1.0,2.0,0
10,2,19.4,97.0,1.0,2.0,0
10,2,19.1,97.0,2.0,1.0,0
10,2,19.3,92.0,3.0,0.2,0
10,1,19.3,88.0,2.0,0.0,0
10,1,19.7,82.0,2.0,0.0,0
10,1,20.6,74.0,4.0,0.0,0
10,1,21.3,66.0,4.0,0.0,0
10,1,21.9,62.0,2.0,0.0,0
10,1,22.2,58.0,2.0,0.0,0
10,1,23.1,55.0,3.0,0.0,0
10,1,23.8,48.0,3.0,0.0,0
10,1,24.0,44.0,6.0,0.0,0
10,1,24.7,45.0,3.0,0.0,0
10,1,24.1,44.0,5.0,0.0,0
10,1,24.1,50.0,6.0,0.0,0
10,1,23.8,48.0,5.0,0.0,0
10,1,22.5,50.0,5.0,0.0,0
10,1,21.6,56.0,4.0,0.0,0
10,1,19.7,67.0,3.0,0.0,0
10,1,17.8,77.0,4.0,0.0,0
10,1,17.8,76.0,4.0,0.0,0
10,1,17.5,80.0,5.0,0.0,0
10,1,17.6,81.0,3.0,0.0,0
10,1,18.2,74.0,6.0,0.0,0
10,1,17.7,75.0,4.0,0.0,0
10,1,18.1,69.0,3.0,0.0,0
10,7,19.2,62.0,6.0,0.0,0
10,7,18.6,67.0,4.0,0.0,0
10,7,18.8,67.0,4.0,0.0,0
10,7,19.2,65.0,3.0,0.0,0
10,7,20.5,55.0,2.0,0.0,0
10,7,21.5,52.0,5.0,0.0,0
10,7,22.6,46.0,5.0,0.0,0
10,7,24.1,40.0,4.0,0.0,0
10,7,24.8,37.0,6.0,0.0,0
10,7,23.8,41.0,4.0,0.0,0
10,7,23.8,42.0,3.0,0.0,0
10,7,23.7,42.0,5.0,0.0,0
10,7,22.5,48.0,4.0,0.0,0
10,7,22.6,48.0,8.0,0.0,0
10,7,20.7,56.0,2.0,0.0,0
10,7,19.4,62.0,2.0,0.0,0
10,7,18.8,64.0,3.0,0.0,0
10,7,18.2,65.0,3.0,0.0,0
10,7,18.7,64.0,3.0,0.0,0
10,7,18.1,68.0,3.0,0.0,0
10,7,18.6,67.0,3.0,0.0,0
10,7,18.6,69.0,1.0,0.0,0
10,7,18.6,69.0,2.0,0.0,0
10,6,18.6,70.0,4.0,0.0,0
10,6,18.9,68.0,3.0,0.0,0
10,6,19.6,57.0,3.0,0.0,0
10,6,19.5,58.0,5.0,0.0,0
10,6,20.3,55.0,2.0,0.0,0
10,6,20.7,56.0,8.0,0.0,0
10,6,21.6,65.0,6.0,0.0,0
10,6,24.6,52.0,4.0,0.0,0
10,6,25.4,45.0,7.0,0.0,0
10,6,26.3,36.0,7.0,0.0,0
10,6,27.0,32.0,4.0,0.0,0
10,6,26.9,38.0,3.0,0.0,0
10,6,26.0,48.0,1.0,0.0,0
10,6,24.0,57.0,1.0,0.0,0
10,6,22.4,65.0,1.0,0.0,0
10,6,21.8,68.0,1.0,0.0,0
10,6,24.5,71.0,1.0,0.0,0
10,6,24.9,74.0,2.0,0.0,0
10,6,25.4,77.0,2.0,0.0,0
10,6,23.2,89.0,0.0,0.0,0
10,6,25.4,78.0,1.0,0.0,0
10,6,25.9,75.0,1.0,0.0,0
10,5,26.5,75.0,0.0,0.0,0
10,5,28.2,66.0,0.0,0.0,0
10,5,28.5,65.0,1.0,0.0,0
10,5,29.1,63.0,2.0,0.0,0
10,5,30.1,55.0,1.0,0.0,0
10,5,31.4,50.0,1.0,0.0,0
10,5,32.2,52.0,2.0,0.0,0
10,5,32.9,51.0,2.0,0.0,0
10,5,33.5,49.0,2.0,0.0,0
10,5,31.9,58.0,1.0,0.0,0
10,5,30.0,61.0,2.0,0.0,0
10,5,28.8,67.0,0.0,0.0,0
10,5,27.0,72.0,0.0,0.0,0
10,5,25.6,77.0,1.0,0.0,0
10,5,23.3,84.0,0.0,0.0,0
10,5,22.1,88.0,1.0,0.0,0
10,5,22.0,86.0,1.0,0.0,0
10,5,22.9,82.0,1.0,0.0,0
10,5,22.2,84.0,1.0,0.0,0
10,5,22.0,85.0,1.0,0.0,0
10,5,23.3,84.0,0.0,0.0,0
10,5,23.4,82.0,0.0,0.0,0
10,5,23.6,81.0,0.0,0.0,0
10,4,25.0,70.0,0.0,0.0,0
10,4,25.4,74.0,0.0,0.0,0
10,4,27.3,63.0,0.0,0.0,0
10,4,28.5,61.0,0.0,0.0,0
10,4,29.4,57.0,0.0,0.0,0
10,4,31.2,48.0,2.0,0.0,0
10,4,33.5,38.0,4.0,0.0,0
10,4,35.0,34.0,2.0,0.0,0
10,4,35.7,33.0,3.0,0.0,0
10,4,35.6,31.0,2.0,0.0,0
10,4,36.0,32.0,2.0,0.0,0
10,4,34.7,37.0,2.0,0.0,0
10,4,32.7,45.0,2.0,0.0,0
10,4,28.9,58.0,1.0,0.0,0
10,4,24.3,64.0,1.0,0.0,0
10,4,22.0,70.0,0.0,0.0,0
10,4,18.9,82.0,0.0,0.0,0
10,4,20.3,75.0,0.0,0.0,0
10,4,21.1,70.0,0.0,0.0,0
10,4,22.3,64.0,1.0,0.0,0
10,4,21.1,69.0,1.0,0.0,0
10,4,26.3,43.0,0.0,0.0,0
10,4,27.2,39.0,0.0,0.0,0
10,3,26.6,44.0,0.0,0.0,0
10,3,27.6,41.0,0.0,0.0,0
10,3,28.1,38.0,2.0,0.0,0
10,3,29.5,37.0,1.0,0.0,0
10,3,32.0,25.0,1.0,0.0,0
10,3,34.0,18.0,1.0,0.0,0
10,3,36.0,17.0,1.0,0.0,0
10,3,37.9,14.0,3.0,0.0,0
10,3,38.1,12.0,3.0,0.0,0
10,3,39.1,13.0,3.0,0.0,0
10,3,37.4,14.0,4.0,0.0,0
10,3,36.3,18.0,2.0,0.0,0
10,3,34.2,27.0,1.0,0.0,0
10,3,30.3,52.0,1.0,0.0,0
10,3,22.3,77.0,0.0,0.0,0
10,3,19.6,92.0,0.0,0.0,0
10,3,20.4,88.0,0.0,0.0,0
10,3,22.4,79.0,0.0,0.0,0
10,3,23.3,74.0,0.0,0.0,0
10,3,22.5,80.0,1.0,0.0,0
10,3,26.4,59.0,0.0,0.0,0
10,3,27.0,60.0,1.0,0.0,0
10,2,28.0,58.0,0.0,0.0,0
10,2,28.1,58.0,1.0,0.0,0
10,2,28.8,54.0,1.0,0.0,0
10,2,29.3,53.0,2.0,0.0,0
10,2,30.3,49.0,2.0,0.0,0
10,2,32.8,41.0,1.0,0.0,0
10,2,34.2,38.0,2.0,0.0,0
10,2,35.2,36.0,1.0,0.0,0
10,2,35.3,36.0,2.0,0.0,0
10,2,35.3,36.0,3.0,0.0,0
10,2,34.1,39.0,3.0,0.0,0
10,2,33.8,40.0,4.0,0.0,0
10,2,31.1,46.0,4.0,0.0,0
10,2,29.6,57.0,1.0,0.0,0
10,2,26.9,67.0,2.0,0.0,0
10,2,25.0,69.0,1.0,0.0,0
10,2,23.8,71.0,2.0,0.0,0
10,2,23.2,75.0,2.0,0.0,0
10,2,23.2,76.0,1.0,0.0,0
10,2,23.7,73.0,1.0,0.0,0
10,2,24.0,73.0,2.0,0.0,0
10,2,25.1,63.0,1.0,0.0,0
10,2,25.1,55.0,4.0,0.0,0
10,1,26.1,49.0,3.0,0.0,0
10,1,28.0,51.0,2.0,0.0,0
10,1,28.7,43.0,2.0,0.0,0
10,1,30.2,40.0,1.0,0.0,0
10,1,31.5,45.0,2.0,0.0,0
10,1,33.1,43.0,3.0,0.0,0
10,1,35.1,32.0,4.0,0.0,0
10,1,37.1,24.0,3.0,0.0,0
10,1,37.4,21.0,4.0,0.0,0
10,1,38.1,16.0,3.0,0.0,0
10,1,37.4,22.0,3.0,0.0,0
10,1,37.2,32.0,4.0,0.0,0
10,1,35.7,48.0,2.0,0.0,0
10,1,31.7,57.0,1.0,0.0,0
10,1,29.7,71.0,0.0,0.0,0
10,1,27.5,79.0,1.0,0.0,0
10,1,28.1,70.0,0.0,0.0,0
10,1,28.6,71.0,1.0,0.0,0
10,1,28.8,71.0,1.0,0.0,0
10,1,29.5,69.0,0.0,0.0,0
10,1,30.2,68.0,3.0,0.0,0
10,1,30.6,65.0,2.0,0.0,0
10,1,31.2,63.0,2.0,0.0,0
10,7,31.0,65.0,1.0,0.0,0
10,7,32.2,59.0,1.0,0.0,0
10,7,32.2,60.0,1.0,0.0,0
10,7,32.1,60.0,2.0,0.0,0
10,7,32.9,57.0,1.0,0.0,0
10,7,33.7,55.0,0.0,0.0,0
10,7,34.9,51.0,1.0,0.0,0
10,7,36.1,48.0,3.0,0.0,0
10,7,36.8,47.0,4.0,0.0,0
10,7,36.8,48.0,4.0,0.0,0
10,7,35.7,50.0,4.0,0.0,0
10,7,35.3,55.0,4.0,0.0,0
10,7,33.1,63.0,4.0,0.0,0
10,7,32.2,67.0,4.0,0.0,0
10,7,30.6,74.0,5.0,0.0,0
10,7,28.8,80.0,2.0,0.0,0
10,7,28.2,82.0,2.0,0.0,0
10,7,28.7,80.0,2.0,0.0,0
10,7,29.1,78.0,3.0,0.0,0
10,7,29.1,78.0,4.0,0.0,0
10,7,29.3,77.0,2.0,0.0,0
10,7,29.2,77.0,2.0,0.0,0
10,7,29.3,76.0,2.0,0.0,0
10,6,29.9,72.0,2.0,0.0,0
10,6,30.2,69.0,2.0,0.0,0
10,6,31.7,64.0,2.0,0.0,0
10,6,32.6,59.0,2.0,0.0,0
10,6,33.1,57.0,4.0,0.0,0
10,6,33.8,54.0,4.0,0.0,0
10,6,34.4,51.0,3.0,0.0,0
10,6,34.3,52.0,3.0,0.0,0
10,6,35.1,50.0,6.0,0.0,0
10,6,35.5,51.0,6.0,0.0,0
10,6,35.1,53.0,4.0,0.0,0
10,6,33.5,59.0,4.0,0.0,0
10,6,32.3,63.0,5.0,0.0,0
10,6,30.7,66.0,4.0,0.0,0
10,6,30.3,64.0,3.0,0.0,0
10,6,29.4,60.0,3.0,0.0,0
10,6,28.7,56.0,3.0,0.0,0
10,6,29.4,51.0,3.0,0.0,0
10,6,29.8,50.0,4.0,0.0,0
10,6,29.0,58.0,2.0,0.0,0
10,6,29.3,61.0,1.0,0.0,0
10,6,30.1,61.0,3.0,0.0,0
10,6,30.7,60.0,2.0,0.0,0
10,5,31.4,59.0,5.0,0.0,0
10,5,31.5,60.0,5.0,0.0,0
10,5,31.0,64.0,4.0,0.0,0
10,5,32.0,61.0,5.0,0.0,0
10,5,32.7,59.0,4.0,0.0,0
10,5,33.5,57.0,4.0,0.0,0
10,5,34.4,56.0,5.0,0.0,0
10,5,35.2,51.0,4.0,0.0,0
10,5,35.4,50.0,4.0,0.0,0
10,5,36.1,48.0,3.0,0.0,0
10,5,36.1,47.0,4.0,0.0,0
10,5,36.1,47.0,4.0,0.0,0
10,5,34.2,51.0,4.0,0.0,0
10,5,33.6,52.0,6.0,0.0,0
10,5,32.2,52.0,4.0,0.0,0
10,5,30.6,60.0,1.0,0.0,0
10,5,29.9,57.0,1.0,0.0,0
10,5,28.6,65.0,2.0,0.0,0
10,5,28.6,67.0,2.0,0.0,0
10,5,26.2,80.0,2.0,0.0,0
10,5,27.2,75.0,2.0,0.0,0
10,5,28.6,69.0,2.0,0.0,0
10,5,27.9,72.0,2.0,0.0,0
10,4,28.2,70.0,2.0,0.0,0
10,4,28.9,66.0,1.0,0.0,0
10,4,29.7,63.0,2.0,0.0,0
10,4,29.6,66.0,2.0,0.0,0
10,4,30.2,65.0,2.0,0.0,0
10,4,31.1,62.0,3.0,0.0,0
10,4,32.6,55.0,5.0,0.0,0
10,4,35.1,45.0,4.0,0.0,0
10,4,35.5,49.0,3.0,0.0,0
10,4,35.3,50.0,3.0,0.0,0
10,4,33.3,54.0,6.0,0.0,0
10,4,32.8,58.0,3.0,0.0,0
10,4,33.2,60.0,6.0,0.0,0
10,4,32.1,67.0,3.0,0.0,0
10,4,30.2,77.0,2.0,0.0,0
10,4,27.5,83.0,2.0,0.0,0
10,4,26.5,89.0,2.0,0.0,0
10,4,26.8,88.0,2.0,9.0,0
10,4,26.7,88.0,2.0,0.0,0
10,4,26.8,88.0,2.0,0.0,0
10,4,26.7,92.0,1.0,0.2,0
10,4,26.3,97.0,2.0,0.0,0
10,4,26.1,98.0,1.0,3.0,0
10,4,26.4,98.0,1.0,5.0,0
10,3,26.4,97.0,0.0,3.0,0
10,3,26.6,95.0,1.0,0.6,0
10,3,26.9,95.0,1.0,1.0,0
10,3,27.0,93.0,0.0,0.7,0
10,3,28.1,83.0,2.0,0.0,0
10,3,29.3,78.0,3.0,0.2,0
10,3,30.2,72.0,2.0,0.0,0
10,3,30.7,68.0,1.0,0.0,0
10,3,31.7,64.0,2.0,0.0,0
10,3,30.1,76.0,0.0,0.0,0
10,3,29.5,78.0,2.0,0.0,0
10,3,25.8,94.0,1.0,0.1,0
10,3,24.2,99.0,0.0,0.0,0
10,3,23.1,99.0,1.0,0.0,0
10,3,21.3,99.0,0.0,0.0,0
10,3,20.5,98.0,0.0,0.0,0
10,3,20.3,99.0,0.0,0.1,0
10,3,20.4,99.0,0.0,0.1,0
10,3,20.5,99.0,0.0,0.0,0
10,3,20.6,99.0,0.0,0.1,0
10,3,20.4,98.0,0.0,0.0,0
10,3,21.0,98.0,0.0,0.0,0
10,3,22.1,98.0,0.0,0.0,0
10,3,22.6,97.0,1.0,0.0,0
10,2,23.6,97.0,1.0,0.0,0
10,2,24.1,95.0,1.0,0.0,0
10,2,24.7,94.0,0.0,0.0,0
10,2,26.4,85.0,1.0,0.0,0
10,2,27.0,82.0,1.0,0.0,0
10,2,27.0,84.0,2.0,0.0,0
10,2,28.9,74.0,2.0,0.0,0
10,2,30.0,69.0,2.0,0.0,0
10,2,29.3,73.0,3.0,0.0,0
10,2,29.5,71.0,1.0,0.0,0
10,2,28.4,70.0,1.0,0.0,0
10,2,26.8,78.0,1.0,0.0,0
10,2,26.0,81.0,1.0,0.0,0
10,2,24.8,86.0,2.0,0.0,0
10,2,24.3,88.0,1.0,0.0,0
10,2,23.8,90.0,1.0,0.0,0
10,2,23.8,89.0,0.0,0.0,0
10,2,23.8,91.0,2.0,0.0,0
10,2,24.3,90.0,2.0,0.0,0
10,2,24.6,88.0,2.0,0.0,0
10,2,24.8,91.0,1.0,0.0,0
10,2,24.8,89.0,1.0,0.0,0
10,2,25.2,89.0,0.0,0.0,0
10,1,25.3,88.0,1.0,0.0,0
10,1,25.4,87.0,0.0,0.0,0
10,1,25.0,94.0,0.0,3.0,0
10,1,25.6,92.0,1.0,0.0,0
10,1,25.7,91.0,0.0,0.0,0
10,1,25.8,94.0,1.0,10.0,0
10,1,26.2,91.0,3.0,0.0,0
10,1,26.2,93.0,2.0,0.0,0
10,1,25.9,95.0,3.0,0.6,0
10,1,25.4,97.0,3.0,0.5,0
10,1,24.9,95.0,4.0,0.7,0
10,1,24.3,97.0,2.0,8.0,0
10,1,24.0,96.0,1.0,0.0,0
10,1,23.3,98.0,2.0,0.3,0
10,1,22.7,98.0,2.0,0.8,0
10,1,22.4,98.0,2.0,4.0,0
10,1,22.3,97.0,1.0,2.0,0
10,1,22.3,98.0,1.0,4.0,0
10,1,22.1,95.0,1.0,2.0,0
10,1,22.8,87.0,1.0,0.0,0
10,1,22.8,89.0,1.0,0.1,0
10,1,23.1,83.0,1.0,0.1,0
10,1,24.0,78.0,0.0,0.0,0
10,1,24.1,76.0,3.0,0.0,0
10,7,24.3,77.0,2.0,0.0,0
10,7,24.9,77.0,3.0,0.0,0
10,7,24.7,75.0,2.0,0.0,0
10,7,24.7,70.0,2.0,0.0,0
10,7,25.4,66.0,2.0,0.0,0
10,7,26.1,63.0,4.0,0.0,0
10,7,27.0,60.0,7.0,0.0,0
10,7,28.2,61.0,6.0,0.0,0
10,7,29.2,59.0,6.0,0.0,0
10,7,29.3,58.0,8.0,0.0,0
10,7,28.9,63.0,6.0,0.0,0
10,7,28.4,65.0,7.0,0.0,0
10,7,27.0,64.0,7.0,0.0,0
10,7,26.8,63.0,6.0,0.0,0
10,7,25.4,71.0,4.0,0.0,0
10,7,23.2,79.0,3.0,0.0,0
10,7,22.7,77.0,5.0,0.0,0
10,7,23.4,72.0,6.0,2.0,0
10,7,23.4,88.0,6.0,0.2,0
10,7,25.1,83.0,5.0,0.0,0
10,7,26.0,86.0,6.0,0.0,0
10,7,28.0,85.0,9.0,0.0,0
10,7,31.3,73.0,10.0,0.1,0
10,7,31.4,73.0,11.0,1.0,0
10,6,33.8,64.0,5.0,0.2,0
10,6,34.4,62.0,3.0,0.0,0
10,6,34.5,63.0,3.0,0.0,0
10,6,35.2,62.0,4.0,0.0,0
10,6,35.8,60.0,3.0,0.0,0
10,6,36.8,55.0,4.0,0.0,0
10,6,38.0,52.0,5.0,0.0,0
10,6,38.7,50.0,5.0,0.0,0
10,6,38.7,51.0,5.0,0.0,0
10,6,38.1,53.0,4.0,0.0,0
10,6,38.4,56.0,3.0,0.0,0
10,6,36.8,61.0,5.0,0.0,0
10,6,33.6,71.0,1.0,0.0,0
10,6,33.6,74.0,1.0,0.0,0
10,6,30.1,85.0,0.0,0.0,0
10,6,28.3,89.0,0.0,0.0,0
10,6,27.1,94.0,1.0,0.0,0
10,6,27.2,95.0,1.0,0.0,0
10,6,28.4,87.0,0.0,0.0,0
10,6,28.6,88.0,0.0,0.0,0
10,6,29.2,87.0,0.0,0.0,0
10,6,29.3,86.0,0.0,0.0,0
10,6,30.1,83.0,0.0,0.0,0
10,5,31.1,75.0,1.0,0.0,0
10,5,32.7,67.0,2.0,0.0,0
10,5,32.2,74.0,0.0,0.0,0
10,5,33.2,66.0,0.0,0.0,0
10,5,33.9,62.0,1.0,0.0,0
10,5,34.0,62.0,2.0,0.0,0
10,5,34.5,59.0,3.0,0.0,0
10,5,34.6,58.0,2.0,0.0,0
10,5,34.4,58.0,3.0,0.0,0
10,5,34.1,60.0,3.0,0.0,0
10,5,33.7,61.0,3.0,0.0,0
10,5,32.7,62.0,4.0,0.0,0
10,5,31.9,66.0,2.0,0.0,0
10,5,27.2,85.0,0.0,0.0,0
10,5,26.9,86.0,1.0,0.0,0
10,5,23.8,93.0,0.0,0.0,0
10,5,23.5,96.0,0.0,0.0,0
10,5,23.4,96.0,0.0,0.0,0
10,5,25.1,89.0,0.0,0.0,0
10,5,24.8,92.0,0.0,0.0,0
10,5,25.2,90.0,0.0,0.0,0
10,5,25.4,89.0,2.0,0.0,0
10,5,26.4,83.0,0.0,0.0,0
10,4,27.6,78.0,0.0,0.0,0
10,4,27.6,79.0,1.0,0.0,0
10,4,29.2,70.0,1.0,0.5,0
10,4,28.6,73.0,2.0,0.0,0
10,4,29.7,68.0,2.0,0.0,0
10,4,30.7,63.0,2.0,4.0,0
10,4,31.8,59.0,3.0,0.0,0
10,4,33.1,55.0,4.0,0.0,0
10,4,33.7,54.0,3.0,0.0,0
10,4,33.3,55.0,4.0,0.0,0
10,4,32.4,64.0,4.0,0.0,0
10,4,31.5,72.0,4.0,4.0,0
10,4,30.2,79.0,4.0,0.0,0
10,4,29.4,88.0,2.0,0.5,0
10,4,28.3,94.0,1.0,1.0,0
10,4,27.9,97.0,1.0,2.0,0
10,4,27.5,97.0,1.0,1.0,0
10,4,27.7,96.0,0.0,2.0,0
10,4,27.8,94.0,5.0,1.0,0
10,4,29.3,79.0,2.0,0.0,0
10,4,29.2,79.0,3.0,0.0,0
10,4,28.5,69.0,0.0,0.0,0
10,4,28.2,68.0,0.0,0.0,0
10,4,28.2,67.0,0.0,0.0,0
10,3,27.9,69.0,1.0,0.0,0
10,3,29.8,62.0,1.0,0.0,0
10,3,30.2,58.0,1.0,0.0,0
10,3,30.9,56.0,5.0,0.0,0
10,3,31.6,54.0,4.0,0.0,0
10,3,32.6,55.0,7.0,0.0,0
10,3,34.0,51.0,9.0,0.0,0
10,3,34.7,46.0,6.0,0.0,0
10,3,35.9,39.0,5.0,0.0,0
10,3,35.1,41.0,3.0,0.0,0
10,3,35.9,40.0,5.0,0.0,0
10,3,33.6,45.0,3.0,0.0,0
10,3,32.4,47.0,3.0,0.0,0
10,3,29.0,55.0,2.0,0.0,0
10,3,26.5,65.0,1.0,0.0,0
10,3,23.5,74.0,0.0,0.0,0
10,3,23.2,75.0,0.0,0.0,0
10,3,24.2,70.0,0.0,0.0,0
10,3,24.1,69.0,0.0,0.0,0
10,3,24.8,67.0,0.0,0.0,0
10,3,24.6,66.0,1.0,0.0,0
10,3,25.1,62.0,1.0,0.0,0
10,3,26.2,57.0,2.0,0.0,0
10,2,26.5,56.0,2.0,0.0,0
10,2,27.4,52.0,1.0,0.0,0
10,2,28.6,49.0,2.0,0.0,0
10,2,29.8,45.0,1.0,0.0,0
10,2,30.7,42.0,1.0,0.0,0
10,2,32.8,36.0,3.0,0.0,0
10,2,33.8,34.0,3.0,0.0,0
10,2,35.2,32.0,2.0,0.0,0
10,2,35.6,32.0,3.0,0.0,0
10,2,35.4,34.0,4.0,0.0,0
10,2,35.6,34.0,3.0,0.0,0
10,2,34.4,38.0,2.0,0.0,0
10,2,32.1,49.0,2.0,0.0,0
10,2,30.4,56.0,1.0,0.0,0
10,2,27.1,67.0,2.0,0.0,0
10,2,25.6,73.0,0.0,0.0,0
10,2,24.3,80.0,1.0,0.0,0
10,2,23.7,78.0,0.0,0.0,0
10,2,24.2,75.0,0.0,0.0,0
10,2,24.3,73.0,1.0,0.0,0
10,2,25.6,69.0,0.0,0.0,0
10,2,25.1,68.0,2.0,0.0,0
10,2,25.7,65.0,1.0,0.0,0
10,1,26.4,63.0,2.0,0.0,0
10,1,26.6,62.0,2.0,0.0,0
10,1,27.2,59.0,2.0,0.0,0
10,1,29.7,50.0,2.0,0.0,0
10,1,30.2,49.0,2.0,0.0,0
10,1,31.9,45.0,3.0,0.0,0
10,1,33.6,40.0,3.0,0.0,0
10,1,34.3,38.0,4.0,0.0,0
10,1,34.8,37.0,6.0,0.0,0
10,1,34.6,37.0,4.0,0.0,0
10,1,35.2,36.0,5.0,0.0,0
10,1,33.8,40.0,5.0,0.0,0
10,1,31.4,43.0,2.0,0.0,0
10,1,28.6,50.0,2.0,0.0,0
10,1,25.2,60.0,2.0,0.0,0
10,1,22.8,69.0,0.0,0.0,0
10,1,20.4,78.0,0.0,0.0,0
10,1,19.7,81.0,1.0,0.0,0
10,1,21.7,72.0,0.0,0.0,0
10,1,21.5,73.0,1.0,0.0,0
